assembly_no,district,cand_no,party,name_kr,name_cn,sex,birthyear,birthmonth,birthday,address,job,education,experience,recommend_priority,votenum,voterate,elected
17,전북 익산시을,,열린우리당,조배숙,趙培淑,여,1956,09,10,,변호사,서울대학교대학원 법학과 졸업(석사),제16대 국회의원||열린우리당 중앙위원,,46078,66.80,True
17,전북 정읍시,,열린우리당,김원기,金元基,남,1937,02,16,,국회의원,연세대학교 정치외교학과 졸업,열린우리당 최고상임고문,,32562,49.60,True
17,전북 남원시순창군,,열린우리당,이강래,李康來,남,1953,03,02,,제16대 국회의원,서울대학교 대학원(행정학박사),제16대 국회의원,,38614,59.30,True
17,전북 김제시완주군,,열린우리당,최규성,崔圭成,남,1950,02,04,,정치인,서울대학교 법과대학 법학과 졸업,국민정치 연구회 사무총장||노무현 대통령 선대위 중앙당 조직부본부장,,46874,51.00,True
17,전북 진안군무주군장수군임실군,,열린우리당,정세균,丁世均,남,1950,09,26,,국회의원,경희대학교 경영학박사,열린우리당 정책위의장||전라북도당 위원장,,45475,78.10,True
17,전북 고창군부안군,,열린우리당,김춘진,金椿鎭,남,1953,01,24,,치과의사,경희대학교 대학원 치의학 박사,전 대통령 및 그 가족 의료자문의||대한보건협회(사)부회장,,23328,36.30,True
17,전남 목포시,,새천년민주당,이상열,李相烈,남,1952,01,22,,변호사,서울대학교 정치학과 졸업,목포변호사회 회장(전)||목포YMCA 증경이사장(현),,48745,50.90,True
17,전남 여수시갑,,열린우리당,김성곤,金星坤,남,1952,11,06,,평화운동가,美템플대학교 문과대학원5년졸업(철학박사),제15대 국회의원||국립중앙청소년수련원장,,39986,62.10,True
17,전남 여수시을,,열린우리당,주승용,朱昇鎔,남,1952,07,27,,(주)화성산업이사,고려대학교 경영대학원 졸업(경영학석사),여천군수 역임||여수시장 역임,,44112,66.90,True
17,전남 순천시,,열린우리당,서갑원,徐甲源,남,1962,06,24,,정당인,국민대 법학과 대학원 졸업,대통령 의전.정무 비서관||열린우리당 정책위 부의장,,57563,49.80,True
17,전남 나주시화순군,,무소속,최인기,崔仁基,남,1944,03,18,,정치인,서울대학교 법과대학  졸업,농림수산부장관||행정자치부장관,,36708,42.10,True
17,전남 광양시구례군,,열린우리당,우윤근,禹潤根,남,1957,09,24,,법무법인유.러European&Russian대표변호사,전남대학교 대학원 졸업,열린우리당 중앙위원||주한 중국대사관 법률고문,,42771,57.40,True
17,전남 담양군곡성군장성군,,새천년민주당,김효석,金孝錫,남,1949,07,15,,정당인,(미)조지아대학교대학원졸(경영학석.박사),제16대 새천년민주당 국회의원||새천년민주당제2정책조정위원회위원장,,36889,52.50,True
17,전남 고흥군보성군,,열린우리당,신중식,申仲植,남,1940,12,27,,정당인,서울대학교 외교학과 졸업,(전)국정홍보처장||(전)월드컵문화시민중앙협의회 사무총장,,27699,34.50,True
17,전남 장흥군영암군,,열린우리당,유선호,柳宣浩,남,1953,09,27,,변호사,서울대학교 법과 대학원 졸업(법학석사),제15대 국회의원||김대중대통령 정무수석 비서관,,24206,46.10,True
17,전남 강진군완도군,,열린우리당,이영호,李泳鎬,남,1959,12,03,,정당인,부경대학교 대학원졸업(수산학박사),해남수산기술관리소장||전남대학교 교수,,28381,52.20,True
17,전남 해남군진도군,,새천년민주당,이정일,李正一,남,1947,11,07,,국회의원,한양대학교 공업경영학과 1년 중퇴,김대중총재 특보||국회 농림해양수산위원,,34844,55.50,True
17,전남 무안군신안군,,새천년민주당,한화갑,韓和甲,남,1939,02,01,,제16대 국회의원,서울대학교 외교학과 졸업,재단법인 한국기원 총재(현)||새천년민주당 대표최고위원(초대직선 대표),,32535,57.50,True
17,전남 함평군영광군,,새천년민주당,이낙연,李洛淵,남,1952,12,20,,국회의원,서울대학교 법학과 졸업,제16대 국회의원||민주당 대변인,,30123,55.30,True
17,경북 포항시북구,,한나라당,이병석,李秉錫,남,1952,10,28,,국회의원,고려대학교 대학원 졸업,대통령정무비서관(1급)||16대국회행정자치위간사,,60580,55.30,True
17,경북 포항시남구울릉군,,한나라당,이상득,李相得,남,1935,11,29,,국회의원,서울대학교 경제학과 졸업,코오롱 사장||사무총장(한나라당),,59370,50.10,True
17,경북 경주시,,한나라당,정종복,鄭鍾福,남,1950,07,14,,변호사,서울대학교 법과대학 졸업,국회법사위 전문위원 (1급),,64724,51.30,True
17,경북 김천시,,한나라당,임인배,林仁培,남,1954,04,27,,국회의원,연세대 행정대학원 졸업,건국대 초빙교수||한나라당 원내 수석부총무,,41696,62.20,True
17,경북 안동시,,한나라당,권오을,權五乙,남,1957,03,17,,국회의원,고려대학교 정책대학원 졸업,제15| 16대 국회의원||한나라당 운영위원,,50470,61.60,True
17,경북 구미시갑,,한나라당,김성조,金晟祚,남,1958,11,15,,국회의원,경북대학교 행정대학원 졸업,한나라당 원내부총무||제16대 국회의원,,42550,57.80,True
17,경북 구미시을,,한나라당,김태환,金泰煥,남,1943,09,24,,금호아시아나그룹 상임고문,연세대학교 정법대학 정치외교학과 졸업,(주)아시아나항공 부사장||(주)금호 피엔비화학 사장,,32804,54.40,True
17,경북 영주시,,한나라당,장윤석,張倫碩,남,1950,01,05,,변호사,서울대학교 법과대학 졸업,창원지방검찰청 검사장||법무부 검찰국장(차관급),,32187,52.80,True
17,경북 영천시,,한나라당,이덕모,李德摸,남,1953,03,16,,변호사,서울대학교 법학과 졸업,재인천.부천 향우회장||경인법무법인 대표,,23161,42.70,True
17,경북 상주시,,한나라당,이상배,李相培,남,1939,10,10,,국회의원,서울대학교 법과대학 졸업,서울특별시장||제15|16대 국회의원,,40341,70.60,True
17,경북 문경시예천군,,무소속,신국환,辛國煥,남,1939,09,02,,한국유통정보센터상임고문,서울대학교 법과대학 졸업,삼성물산(주)상임고문||산업자원부장관,,33915,48.00,True
17,경북 경산시청도군,,한나라당,최경환,崔炅煥,남,1955,02,27,,경산.청도 경제도약연구소 이사장,미국 위스콘신대학교 경제학 박사,이회창 대통령후보 상근 경제특보||한국경제신문 논설위원,,71196,63.30,True
17,경북 군위군의성군청송군,,한나라당,김재원,金在原,남,1964,12,20,,변호사,서울대학교 행정대학원 행정학과 졸업,행정고시(31회) 및 사법시험(36회) 합격||서울지방검찰청 검사,,32914,47.20,True
17,경북 고령군성주군칠곡군,,한나라당,이인기,李仁基,남,1953,02,26,,국회의원,서울대학교 법학과 졸업,제16대 국회의원||변호사,,49586,61.00,True
17,경북 영양군영덕군봉화군울진군,,한나라당,김광원,金光元,남,1940,12,15,,국회의원,서울대 법과대학 행정학과 졸업,경상북도부지사||제15.16대 국회의원,,39405,46.20,True
17,경남 창원시갑,,한나라당,권경석,權炅錫,남,1946,01,02,,정당인,동아대학교 대학원 (행정학 박사),경상남도 행정부지사||경남대학교부설경남지역문제연구원 이사장,,50454,45.60,True
17,경남 창원시을,,민주노동당,권영길,權永吉,남,1941,11,05,,정당인,서울대 농대 졸업,창원시 학교급식운동본부본부장||민주노동당 대표,,52758,49.80,True
17,경남 마산시갑,,한나라당,김정부,金政夫,남,1942,02,14,,국회의원,고려대학교 법과대학 졸업,제13회 행정고시 합격||제16대 국회의원(현),,49192,53.70,True
17,경남 마산시을,,한나라당,안홍준,安鴻俊,남,1951,03,02,,마산중앙자모의원 원장,경상대학교 대학원 의학과 졸업,지방분권경남본부대표||마창진참여연대대표,,48756,49.40,True
17,경남 진주시갑,,한나라당,최구식,崔球植,남,1960,10,11,,정당인,서울대학교 외교학과 졸업,조선일보 정치부 차장||국회의장 공보수석(1급) 비서관,,39575,51.90,True
17,경남 진주시을,,한나라당,김재경,金在庚,남,1961,10,10,,변호사,경상대학교 법과대학 법학과 졸업,부산지방검찰청 검사||서울지방검찰청 검사,,37851,48.70,True
17,경남 진해시,,한나라당,김학송,金鶴松,남,1952,07,06,,국회의원,건국대학교 정치외교학과 졸업,제4대 경상남도의회의원||제16대 국회의원,,31465,44.70,True
17,경남 통영시고성군,,한나라당,김명주,金命柱,남,1967,03,07,,변호사,서울대학교 법대 졸업,부산지방법원울산지원| 창원지방법원 판사||제7대 경상남도의회의원,,45115,53.30,True
17,경남 사천시,,한나라당,이방호,李方鎬,남,1945,03,06,,국회의원,연세대학교 법학과 졸업,민선수협중앙회 회장||제16대 국회의원,,30965,60.10,True
17,경남 김해시갑,,열린우리당,김맹곤,金孟坤,남,1945,10,20,,기업인,단국대학교 법정대학 법학과 졸업,명진철강(주) 대표이사||경상남도 개발공사 사장,,35507,47.50,True
17,경남 김해시을,,열린우리당,최철국,崔喆國,남,1952,12,30,,김해발전연구소 소장,서울대학교대학원 법학과 수료,열린우리당 경남도 중소기업특별위원장||경상남도 문화관강국장,,51913,57.90,True
17,경남 밀양시창녕군,,한나라당,김용갑,金容甲,남,1936,09,28,,국회의원,육군사관학교 졸업,총무처장관||제15·16대 국회의원,,43685,50.30,True
17,경남 거제시,,한나라당,김기춘,金淇春,남,1939,11,25,,국회의원,서울대학교 대학원졸업(법학박사),검찰총장||법무부장관,,34729,43.50,True
17,경남 의령군함안군합천군,,한나라당,김영덕,金榮德,남,1953,01,28,,변호사,창원대학교 대학원 법학과 졸업(법학석사),창원지방변호사회 회장||경상남도학교운영위원장협의회장(현),,40432,53.10,True
17,경남 양산시,,한나라당,김양수,金陽秀,남,1960,11,01,,유림건설(주) 창업주겸 회장,부산대학교대학원 도시공학과 박사과정수료,한나라당 대표 경제특보||전경련 경제정책위원회 운영위원,,30679,35.90,True
17,경남 남해군하동군,,한나라당,박희태,朴禧太,남,1938,08,09,,국회의원,건국대학교 대학원,한나라당 원내총무||한나라당 대표최고위원,,34106,53.50,True
17,경남 산청군함양군거창군,,한나라당,이강두,李康斗,남,1937,01,26,,국회의원,성균관대학교대학원 졸업(행정학박사),제14|15|16대 국회의원||현 한나라당 정책위의장,,46385,62.00,True
17,제주 제주시북제주군갑,,열린우리당,강창일,姜昌一,남,1952,01,28,,대학교수,동경대대학원 3년수료(문학박사),배재대학교 교무처장||제주4·3연구소장,,56608,48.20,True
17,제주 제주시북제주군을,,열린우리당,김우남,金宇南,남,1955,05,23,,정당인,경희대 대학원 수료,제주도의회 부의장,,19053,38.00,True
17,제주 서귀포시남제주군,,열린우리당,김재윤,金才允,남,1965,05,24,,탐라대학교 교수,명지대학교 대학원졸업(문학박사),국정자문위원회 위원||열린우리당 중앙위원,,41466,59.60,True
17,비례대표,,한나라당,김애실,金愛實,여,1946,08,01,,한국외대 경제학과 교수,하와이대 대학원 졸업(경제학 박사),대통령자문 국민경제자문위원회위원,1,,,True
17,비례대표,,한나라당,박세일,朴世逸,남,1948,04,04,,서울대 교수,서울대 법학과 졸업,청와대 정책기획 수석비서관,2,,,True
17,비례대표,,한나라당,박찬숙,朴贊淑,여,1945,12,05,,방송인,숙명여대 국어국문학과 졸업,KBS 보도 방송위원,3,,,True
17,비례대표,,한나라당,윤건영,尹建永,남,1952,03,08,,연세대 경제학과 교수,하버드대  졸업(경제학박사),경실련 정책위의장,4,,,True
17,비례대표,,한나라당,송영선,宋永仙,여,1953,08,09,,한국 안보포럼대표,하와이대 졸업(정치학 박사),한국국방연구원 안보전략센터 소장,5,,,True
17,비례대표,,한나라당,황진하,黃辰夏,남,1946,08,25,,한국군사문제연구원 연구위원,육군사관학교 졸업,UN평화 유지군 사령관,6,,,True
17,비례대표,,한나라당,전여옥,田麗玉,여,1959,04,19,,당대변인,이화여대학원정치외교학과 박사과정 재학,KBS기자,7,,,True
17,비례대표,,한나라당,정화원,鄭和元,남,1948,07,08,,한국시각장애인연합회중앙회 수석부회장,방통대 교육학과 졸업,부산시의원,8,,,True
17,비례대표,,한나라당,이계경,李啓卿,여,1950,12,21,,당운영위원,이화여대 대학원(사회사업학과)졸업,여성신문사 명예회장,9,,,True
17,비례대표,,한나라당,박재완,朴宰完,남,1955,01,24,,성균관대 교수,하버드대 정책학 박사 졸업,경실련정책위의장,10,,,True
17,비례대표,,한나라당,나경원,羅卿瑗,여,1963,12,06,,변호사,서울대 법대 졸업,서울행정법원 판사,11,,,True
17,비례대표,,한나라당,이주호,李周浩,남,1961,02,17,,교육개혁 연구소장,미국 코넬대 졸업( 경제학 박사 ),KDI 정책대학원교수,12,,,True
17,비례대표,,한나라당,김영숙,金英淑,여,1943,01,20,,교육자,숙명여대 교육대학원 졸업,전국초등학교여자교장협의회회장,13,,,True
17,비례대표,,한나라당,유승민,劉承旼,남,1958,01,07,,한림대 교수,미국 위스콘신대 졸업(경제학박사),당 여의도 연구소장,14,,,True
17,비례대표,,한나라당,고경화,高京華,여,1962,07,18,,정당인,이대 사회복지학 박사과정 재학,당보건복지 수석전문위원,15,,,True
17,비례대표,,한나라당,이군현,李君賢,남,1952,03,12,,중앙대 교육대학원 교수,미국 캔자스주립대학교 졸업(박사),한국교총회장,16,,,True
17,비례대표,,한나라당,진수희,陳壽姬,여,1955,11,12,,정당인,미국일리노이대 졸업(사회학 박사),당 여의도연구소 선임연구위원,17,,,True
17,비례대표,,한나라당,배일도,裵一道,남,1950,09,14,,회사원,전북대 공대 2년 중퇴,서울지하철노조위원장,18,,,True
17,비례대표,,한나라당,안명옥,安明玉,여,1954,08,31,,포천중문의대 교수,UCLA 졸업(보건학 박사),대한의사협회 대외협력이사,19,,,True
17,비례대표,,한나라당,서상기,徐相箕,남,1946,01,29,,호서대 환경안전공학부 교수,Drexer대학원 졸업 (공학박사),한국기계 연구원장,20,,,True
17,비례대표,,한나라당,박순자,朴順子,여,1958,10,12,,당부대변인,고려대학교 경제학과 졸업,당안산단원지구당 위원장,21,,,True
17,비례대표,,새천년민주당,손봉숙,孫鳳淑,여,1944,03,17,,한국여성정치연구소 이사장,이화여대 대학원졸업,한국정치연구소 이사장||민주당선거대책위원회 공동위원장,1,,,True
17,비례대표,,새천년민주당,김종인,金鐘仁,남,1940,07,11,,대한발전전략연구원 이사장,독일 뮌스터대학졸업(경제학박사),11|12|14대 국회의원||대통령경제수석비서관,2,,,True
17,비례대표,,새천년민주당,이승희,李承姬,여,1956,03,03,,민주당대변인,이화여자대학원졸업(정치학박사),청소년보호위원회 위원장,3,,,True
17,비례대표,,새천년민주당,김홍일,金弘一,남,1948,01,21,,국회의원,경희대대학원 졸업,새천년민주당 중앙위원||제15|16대 국회의원,4,,,True
17,비례대표,,열린우리당,장향숙,張香淑,여,1961,02,03,,인권운동가,무,한국장애인연합공동대표,1,,,True
17,비례대표,,열린우리당,홍창선,洪昌善,남,1944,03,01,,한국과학기술원총장,펜실베니아 주립대 졸업(박사),정부출연기관장협의회장,2,,,True
17,비례대표,,열린우리당,김명자,金明子,여,1944,07,13,,정당인,버지니아대학 박사 졸업,환경부 장관,3,,,True
17,비례대표,,열린우리당,김혁규,金爀珪,남,1939,08,01,,정당인,부산대학교 행정학과 졸업,경상남도지사,4,,,True
17,비례대표,,열린우리당,이경숙,李景叔,여,1953,08,15,,정당인,이화여대 대학원 사학과(석사) 졸업,한국여성단체연합상임대표,5,,,True
17,비례대표,,열린우리당,박찬석,朴贊石,남,1940,09,05,,경북대 교수,하와이대 박사졸업,경북대 총장,6,,,True
17,비례대표,,열린우리당,홍미영,洪美英,여,1955,09,10,,정당인,이화여대 사회학과 졸업,인천시의원,7,,,True
17,비례대표,,열린우리당,조성태,趙成台,남,1942,11,03,,동국대 교수,동국대 대학원 안보행정학과 졸업,국방부장관,8,,,True
17,비례대표,,열린우리당,박영선,朴映宣,여,1960,01,22,,정당인,서강대 언론대학원 문학석사 졸업,MBC 앵커,9,,,True
17,비례대표,,열린우리당,정의용,鄭義溶,남,1946,04,14,,정당인,서울대 외교학과 졸업,ILO 의장,10,,,True
17,비례대표,,열린우리당,김현미,金賢美,여,1962,11,29,,정당인,연세대 정치외교학과 졸업,청와대 정무2비서관,11,,,True
17,비례대표,,열린우리당,박명광,朴明光,남,1945,02,01,,경희대 교수,사토토마스대 박사 졸업,前 경희대 부총장,12,,,True
17,비례대표,,열린우리당,김영주,金榮珠,여,1955,07,27,,정당인,서강대 경제대학원 석사 졸업,前 전국금융노련상임부위원장,13,,,True
17,비례대표,,열린우리당,조성래,趙誠來,남,1941,10,24,,변호사,서울대 사법대학원 수료,부산변호사 협회회장,14,,,True
17,비례대표,,열린우리당,강혜숙,姜惠叔,여,1947,09,30,,청주대 교수,이화여대 대학원 석사졸업,청주대 무용학과 정교수,15,,,True
17,비례대표,,열린우리당,정덕구,鄭德龜,남,1948,11,01,,정당인,위수콘신대 석사 졸업,산업자원부 장관,16,,,True
17,비례대표,,열린우리당,이은영,李銀榮,여,1952,03,01,,외국어대 교수,독일 튀빙겐대 법학박사 졸업,한국외국어대 법대교수,17,,,True
17,비례대표,,열린우리당,민병두,閔丙두,남,1958,06,10,,정당인,성균관대 무역학과 졸업,前 문화일보 정치부장,18,,,True
17,비례대표,,열린우리당,윤원호,尹元昊,여,1943,07,04,,정당인,진주교육대학교 졸업,부산여성단체협의회회장,19,,,True
17,비례대표,,열린우리당,박홍수,朴弘綬,남,1955,04,18,,농업인,경상대 임학과 졸업,한농연 중앙회장,20,,,True
17,비례대표,,열린우리당,유승희,兪承希,여,1960,04,26,,정당인,이화여대 대학원 기독교학과 졸업,우리당총괄 조직실장,21,,,True
17,비례대표,,열린우리당,장복심,張福心,여,1946,06,16,,약사,강원대 약학박사 졸업,대한여약사회 회장,23,,,True
17,비례대표,,열린우리당,김재홍,金在洪,남,1950,01,03,,경기대 교수,서울대 정치학 박사 졸업,동아일보 정치부 논설위원,24,,,True
17,비례대표,,민주노동당,심상정,沈相정,여,1959,02,20,,노동자,서울대학교 사범대학 역사교육과 졸업,전국금속노동조합 사무처장||민주노동당 당대회 부의장,1,,,True
17,비례대표,,민주노동당,단병호,段炳浩,남,1949,07,13,,노동자,포항동지상업고등학교 3년 중퇴,전노협 위원장||민주노총위원장,2,,,True
17,비례대표,,민주노동당,이영순,李永順,여,1962,03,05,,정당인,고려대학교 졸업,울산 전동구청장||현 민주노동당 울산시지부여성위원장,3,,,True
17,비례대표,,민주노동당,천영세,千永世,남,1943,08,20,,정당인,고려대학교 사회학과 졸업,민주노동당 사무총장||민주노동당 부대표,4,,,True
17,비례대표,,민주노동당,최순영,崔順永,여,1953,09,15,,정당인,미기재,민주노동당 부대표||부천시시의회 1| 2대의원,5,,,True
17,비례대표,,민주노동당,강기갑,姜基甲,남,1953,06,07,,농업,사천농업고등학교 졸업,전국농민회총연맹부의장||사천읍 농업협동조합 감사,6,,,True
17,비례대표,,민주노동당,현애자,玄愛子,여,1962,10,28,,농업,경희대학교 4년 중퇴,전국여성농민회총연합 제주도연합회장||전국여성농민회총연합 남제주군농민회장,7,,,True
17,비례대표,,민주노동당,노회찬,魯會燦,남,1956,08,31,,정당인,고려대학교 정치외교학과 졸업,민주노동당 사무총장||매일노동뉴스 발행인,8,,,True
